state,local_minimum_id,status,stored_objective,cartesian_objective,objective_abs_difference,sqrt_s_abs_difference,pOut_abs_difference,qOut_abs_difference,theta_p_abs_difference,theta_gamma_abs_difference,phi_p_abs_difference,phi_gamma_abs_difference,proton_direction_distance,photon_direction_distance,proton_vector_roundtrip_distance,photon_vector_roundtrip_distance,energy_residual,momentum_residual,within_objective_tolerance,within_kinematic_tolerance
W,81,pass,0.00021128186049459532,0.0002108442895591208,4.3757093547451206e-07,4.085620730620576e-14,4.440892098500626e-16,1.1102230246251565e-16,4.440892098500626e-16,0.0,0.0,0.0,4.1910000110727263e-16,0.0,6.377745716588144e-16,1.3877787807814457e-16,0.0,8.326672684688674e-17,True,True
W,82,pass,0.00021620642977115563,0.00021612732671752918,7.910305362644754e-08,9.64117674584486e-13,2.220446049250313e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,4.440892098500626e-16,8.881784197001252e-16,1.1188630228279524e-16,6.473657049138938e-16,2.9406505148178845e-16,1.9229626863835638e-16,4.440892098500626e-16,0.0,True,True
W,83,pass,0.00021742082406879133,0.00021766282971513392,2.4200564634259424e-07,2.9043434324194095e-13,2.220446049250313e-16,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,4.965068306494546e-16,7.28550816809042e-16,4.611102534756203e-16,2.2887833992611187e-16,0.0,0.0,True,True
W,84,pass,0.00022180094637931448,0.0002219934095996129,1.9246322029842352e-07,6.394884621840902e-13,0.0,0.0,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,3.554447978966673e-16,2.220446049250313e-16,4.47545209131181e-16,2.063081476116683e-16,0.0,4.85722573273506e-17,True,True
W,85,pass,0.0002231352274488863,0.00022324289116414878,1.0766371526249596e-07,9.623413177450857e-13,1.1102230246251565e-16,0.0,4.440892098500626e-16,2.220446049250313e-16,0.0,8.881784197001252e-16,4.982493048981751e-16,8.829589126839103e-16,3.2487068343022356e-16,1.8619006149354548e-16,4.440892098500626e-16,2.7755575615628914e-17,True,True
W,86,pass,0.0002273982819156709,0.0002275859590883853,1.8767717271440422e-07,4.68070027181966e-13,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,8.881784197001252e-16,4.440892098500626e-16,7.021666937153402e-16,4.965068306494546e-16,3.764949453935611e-16,2.6251129656189234e-16,0.0,1.1107649934270853e-17,True,True
W,87,pass,0.00022772018397621425,0.00022834884305703539,6.286590808211368e-07,8.659739592076221e-13,4.440892098500626e-16,0.0,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,5.117875266520903e-16,2.220446049250313e-16,6.030054506389723e-16,1.3256738189514616e-16,0.0,1.3877787807814457e-17,True,True
W,88,pass,0.00022894011912356137,0.00022997447677143386,1.0343576478724897e-06,4.4009240696141205e-13,2.220446049250313e-16,5.551115123125783e-17,4.301030018249996e-16,1.7763568394002505e-15,7.327471962526033e-13,3.552713678800501e-15,6.081303021764685e-16,3.269154393324618e-15,4.113964128213087e-16,2.4757974421519603e-16,0.0,1.3877787807814457e-17,True,True
W,89,pass,0.00023142209477415118,0.00023101510461281689,4.0699016133429497e-07,1.9539925233402755e-14,2.7755575615628914e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,4.611102534756203e-16,0.0,3.3422138886441676e-16,9.71445146547012e-17,8.881784197001252e-16,1.3877787807814457e-17,True,True
W,90,pass,0.00023440624322510915,0.00023417023348613355,2.360097389756061e-07,2.2426505097428162e-13,3.3306690738754696e-16,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,3.2487068343022356e-16,1.1857187100668868e-16,4.440892098500626e-16,3.925231146709438e-17,True,True
W,91,pass,0.0002353287097688166,0.00023515638470777403,1.7232506104256106e-07,1.9539925233402755e-13,2.7755575615628914e-16,1.3877787807814457e-16,1.7763568394002505e-15,4.440892098500626e-16,8.881784197001252e-16,1.3322676295501878e-15,1.967320211922957e-15,1.368774871883577e-15,6.238833558932794e-16,2.938939131498924e-16,0.0,1.3010426069826053e-17,True,True
W,92,pass,0.00023740510739267385,0.00023796325989960178,5.581525069279342e-07,2.220446049250313e-14,2.220446049250313e-16,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,3.7238012298709097e-16,4.041272810440265e-16,2.7476618026966064e-16,0.0,8.326672684688674e-17,True,True
W,93,pass,0.00024130100076174586,0.00024182630676631124,5.253060045653818e-07,7.394085344003543e-14,1.942890293094024e-16,5.551115123125783e-17,1.2212453270876722e-15,4.440892098500626e-16,1.7763568394002505e-15,8.881784197001252e-16,2.0014830212433605e-15,9.019494489765868e-16,3.188872858294072e-16,2.435541875787129e-16,2.220446049250313e-16,0.0,True,True
W,94,pass,0.00024303877025357547,0.0002432991002980844,2.6033004450892196e-07,8.908429549592256e-13,2.7755575615628914e-16,1.6653345369377348e-16,9.992007221626409e-16,2.220446049250313e-16,0.0,8.881784197001252e-16,1.0605390551611693e-15,8.829589126839103e-16,3.4219371797089426e-16,2.7755575615628914e-16,0.0,0.0,True,True
W,95,pass,0.0002449059250920583,0.0002456456727768097,7.397476847513865e-07,8.193445921733655e-13,0.0,5.551115123125783e-17,4.440892098500626e-16,0.0,0.0,8.881784197001252e-16,5.20740757162067e-16,7.575797802392804e-16,1.594436429147036e-16,1.1188630228279524e-16,4.440892098500626e-16,0.0,True,True
W,96,pass,0.00024885366876123096,0.0002491020480357288,2.483792744978233e-07,9.636735853746359e-14,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,2.237726045655905e-16,4.902612130890298e-16,2.1677797545656835e-16,2.3551386880256624e-16,8.881784197001252e-16,1.1102230246251565e-16,True,True
W,97,pass,0.0002509138821767606,0.00025080241692046544,1.1146525629514596e-07,6.217248937900877e-13,1.1102230246251565e-16,0.0,8.881784197001252e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,9.440976529270756e-16,4.1540741810552243e-16,6.106226635438361e-16,3.2487068343022356e-16,0.0,0.0,True,True
W,98,pass,0.00025237408991674563,0.00025228926279159534,8.482712515029377e-08,1.7053025658242404e-13,0.0,2.220446049250313e-16,0.0,0.0,4.440892098500626e-16,0.0,1.4946834900704541e-16,1.6653345369377348e-16,2.0955000055363631e-16,3.002224531865041e-16,0.0,1.1102230246251565e-16,True,True
W,99,pass,0.0002563198276491395,0.0002567197663242977,3.999386751582122e-07,1.0658141036401503e-14,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.3322676295501878e-15,0.0,7.550332863779066e-16,0.0,6.280369834735101e-16,1.0569008315563939e-16,0.0,3.1031676915590914e-17,True,True
W,100,pass,0.000256426479622059,0.00025676423446530956,3.3775484325056183e-07,1.438849039914203e-13,0.0,0.0,4.440892098500626e-16,0.0,8.881784197001252e-16,0.0,6.591583993652515e-16,0.0,4.871083751574258e-16,1.0007415106216802e-16,0.0,8.326672684688674e-17,True,True
W,101,pass,0.0002574683083610885,0.00025753516986645937,6.686150537084856e-08,5.027089855502709e-13,1.1102230246251565e-16,0.0,0.0,0.0,4.440892098500626e-16,0.0,4.002966042486721e-16,0.0,1.7772239894833365e-16,6.938893903907228e-17,4.440892098500626e-16,0.0,True,True
W,102,pass,0.00026173872884396827,0.0002619785462583952,2.3981741442691273e-07,2.1094237467877974e-13,1.1102230246251565e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,4.871083751574258e-16,1.6653345369377348e-16,1.5700924586837752e-16,1.6653345369377348e-16,4.440892098500626e-16,5.551115123125783e-17,True,True
W,103,pass,0.00026294821536367865,0.00026325356671068356,3.0535134700490716e-07,9.85878045867139e-13,0.0,2.220446049250313e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,2.482534153247273e-16,4.965068306494546e-16,3.040470972244059e-16,3.888877072922307e-16,0.0,4.3885418357208765e-17,True,True
W,104,pass,0.0002637891569419165,0.0002640761731334273,2.870161915108252e-07,1.0391687510491465e-13,0.0,4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,0.0,2.0014830212433605e-16,2.220446049250313e-16,7.850462293418876e-17,3.9448084808579573e-16,4.440892098500626e-16,1.1102230246251565e-16,True,True
W,105,pass,0.00026450682421270646,0.00026462437200021024,1.1754778750377873e-07,1.865174681370263e-13,1.6653345369377348e-16,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.435541875787129e-16,1.2719202621569003e-16,0.0,2.7755575615628914e-17,True,True
W,106,pass,0.0002647772958604311,0.00026477430551837195,2.9903420591505595e-09,2.0961010704922955e-13,4.588343593958655e-16,1.734723475976807e-16,1.389999226830696e-13,4.440892098500626e-16,4.085620730620576e-14,2.6645352591003757e-15,1.446798935111163e-13,1.355199909595506e-15,5.787294773800561e-16,1.8174074542116607e-16,0.0,0.0,True,True
W,107,pass,0.00026745929824346893,0.0002671845765436549,2.747216998140369e-07,2.5490720645393594e-13,3.3306690738754696e-16,3.3306690738754696e-16,0.0,4.440892098500626e-16,8.881784197001252e-16,0.0,5.603156827405087e-16,4.440892098500626e-16,5.802113573467343e-16,3.8113418379280446e-16,0.0,6.938893903907228e-18,True,True
W,108,pass,0.00028128120929906086,0.0002812210649787057,6.014432035516886e-08,2.815525590449397e-13,5.551115123125783e-17,1.1102230246251565e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,8.881784197001252e-16,1.1853938111129682e-15,2.966732183033997e-16,3.775166431889533e-16,2.393918396847994e-16,0.0,0.0,True,True
W,109,pass,0.0002861915539687196,0.00028653975805741907,3.482040886994492e-07,5.773159728050814e-15,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,8.881784197001252e-16,8.881784197001252e-16,6.866350197783356e-16,3.7238012298709097e-16,5.013320832966251e-16,2.0770370905276122e-16,4.440892098500626e-16,1.1102230246251565e-16,True,True
W,110,pass,0.00028721691072988026,0.000287424549138505,2.0763840862474516e-07,1.2878587085651816e-14,4.440892098500626e-16,0.0,0.0,0.0,8.881784197001252e-16,0.0,7.065416064076988e-16,0.0,6.080941944488118e-16,1.3092278833360675e-16,0.0,5.721958498152797e-17,True,True
W,111,pass,0.0002872395275818395,0.0002872047349017131,3.479268012639234e-08,4.560796185160143e-13,2.7755575615628914e-16,5.551115123125783e-17,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,8.881784197001252e-16,7.947987303456224e-16,8.622395878072885e-16,4.775249788392736e-16,2.546737130973243e-16,0.0,1.962615573354719e-17,True,True
W,112,pass,0.0002875353139654632,0.0002878242833204676,2.8896935500439527e-07,7.842615445952106e-13,6.661338147750939e-16,1.1102230246251565e-16,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,4.002966042486721e-16,2.220446049250313e-16,7.043575467574348e-16,2.731900338785138e-16,0.0,1.3985787785349405e-17,True,True
W,113,pass,0.00028774990440357776,0.0002880445354451585,2.9463104158071896e-07,1.0769163338864018e-13,4.718447854656915e-16,2.7755575615628914e-17,1.429412144204889e-15,0.0,4.39648317751562e-14,0.0,5.4169967526917355e-15,0.0,5.435357124427404e-16,4.163336342344337e-17,0.0,0.0,True,True
W,114,pass,0.00028820662003312375,0.0002881078123541264,9.880767899733038e-08,5.435651928564766e-13,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,1.2412670766236366e-16,0.0,1.1102230246251565e-16,1.7772239894833365e-16,0.0,0.0,True,True
W,115,pass,0.000292299873748062,0.00029237615235341624,7.627860535423152e-08,4.982680934517703e-13,1.1102230246251565e-16,1.1102230246251565e-16,4.440892098500626e-16,2.220446049250313e-16,0.0,0.0,4.577566798522237e-16,2.486410087150353e-16,3.1401849173675503e-16,1.2412670766236366e-16,0.0,2.7755575615628914e-17,True,True
W,116,pass,0.00029474197139231907,0.00029479267049829403,5.069910597496185e-08,8.570921750106208e-13,1.1102230246251565e-16,0.0,0.0,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,2.3551386880256624e-16,4.783309287441108e-16,2.5438405243138006e-16,2.7894008272968645e-16,0.0,5.551115123125783e-17,True,True
W,117,pass,0.0002979185631003448,0.00029812874166422747,2.1017856388264684e-07,9.268141809570807e-13,2.220446049250313e-16,2.220446049250313e-16,0.0,4.440892098500626e-16,0.0,0.0,0.0,4.891305013403931e-16,2.0770370905276122e-16,3.5571561302006606e-16,4.440892098500626e-16,6.938893903907228e-18,True,True
W,118,pass,0.0003014474635810676,0.00030154572074993056,9.825716886294449e-08,7.549516567451064e-14,2.220446049250313e-16,5.551115123125783e-17,0.0,2.220446049250313e-16,0.0,0.0,0.0,3.3306690738754696e-16,1.3877787807814457e-16,1.306006013385063e-16,4.440892098500626e-16,8.673617379884035e-17,True,True
W,119,pass,0.0003014707374473023,0.00030141190268948394,5.883475781836168e-08,7.571721027943568e-13,2.220446049250313e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,4.0125770192081414e-16,4.839349969133127e-16,2.907926436840383e-16,1.7554167342883506e-16,0.0,5.551115123125783e-17,True,True
W,120,pass,0.00030696603820658843,0.0003072767321146768,3.1069390808838087e-07,2.26929586233382e-13,0.0,1.1102230246251565e-16,0.0,0.0,4.440892098500626e-16,0.0,4.041272810440265e-16,0.0,1.4946834900704541e-16,2.7336071744532853e-16,4.440892098500626e-16,0.0,True,True
W,121,pass,0.00030882182843523743,0.0003087389763320354,8.285210320200728e-08,9.419132140919828e-13,0.0,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,7.216449660063518e-16,3.1401849173675503e-16,3.188872858294072e-16,2.5172027167143304e-16,0.0,5.0515910130503314e-17,True,True
W,122,pass,0.0003109735568827149,0.00031130278936105776,3.2923247834286753e-07,2.7533531010703882e-14,1.1102230246251565e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,1.3322676295501878e-15,4.440892098500626e-16,9.566618574882216e-16,5.836925621952896e-16,5.147892387644517e-16,1.2888423398670571e-16,0.0,1.3877787807814457e-17,True,True
W,123,pass,0.000312825606193221,0.0003133869697698919,5.613635766709368e-07,1.6431300764452317e-13,0.0,2.220446049250313e-16,4.440892098500626e-16,0.0,0.0,0.0,4.577566798522237e-16,0.0,3.597533769998862e-16,2.4019500181425534e-16,0.0,1.734723475976807e-17,True,True
W,124,pass,0.00031470306098757843,0.00031476254809940045,5.948711182202299e-08,5.044853423896711e-13,0.0,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0,4.1540741810552243e-16,0.0,2.0206364052201326e-16,8.326672684688674e-17,0.0,1.1102230246251565e-16,True,True
W,125,pass,0.00031595193118362947,0.0003161339910723155,1.8205988868601674e-07,4.2321701698710967e-13,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3597399555105182e-16,6.206335383118183e-17,4.440892098500626e-16,0.0,True,True
W,126,pass,0.00031733540954441896,0.0003171929824777401,1.424270666788548e-07,3.5083047578154947e-14,0.0,0.0,0.0,2.220446049250313e-16,4.440892098500626e-16,0.0,2.7755575615628914e-16,3.3306690738754696e-16,1.6653345369377348e-16,2.501868811687969e-16,0.0,4.6839541590142804e-17,True,True
W,127,pass,0.00031842905187342885,0.0003185983079676882,1.6925609425935597e-07,5.95523630408934e-13,3.3306690738754696e-16,0.0,0.0,4.440892098500626e-16,0.0,0.0,1.6653345369377348e-16,4.1540741810552243e-16,3.973993651728112e-16,1.4946834900704541e-16,0.0,5.551115123125783e-17,True,True
W,128,pass,0.000319060918518213,0.000319129059644643,6.814112642997312e-08,4.809486142676178e-13,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.3322676295501878e-15,0.0,1.0235750533041806e-15,0.0,5.900916318210353e-16,1.9229626863835638e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
W,129,pass,0.00032239562303132147,0.0003229519817780007,5.563587466792539e-07,3.268496584496461e-13,3.3306690738754696e-16,0.0,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0,4.839349969133127e-16,0.0,5.578801654593729e-16,1.2566871346510768e-16,0.0,5.721958498152797e-17,True,True
W,130,pass,0.00032466880004208815,0.000324896091966274,2.2729192418582999e-07,6.750155989720952e-13,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,8.455206652451151e-16,3.1401849173675503e-16,5.578801654593729e-16,2.3823886608653817e-16,0.0,7.152448122690996e-18,True,True
W,131,pass,0.00032651688157218965,0.0003266026531908698,8.577161868012113e-08,1.156852391659413e-13,1.942890293094024e-16,1.8041124150158794e-16,8.881784197001252e-16,4.440892098500626e-16,1.3322676295501878e-15,8.881784197001252e-16,1.3229834214604202e-15,8.400361489980555e-16,2.5296051550047473e-16,1.8670653977139892e-16,0.0,1.3877787807814457e-17,True,True
W,132,pass,0.00032711201670092526,0.00032696809934593167,1.4391735499359216e-07,7.991385331251877e-13,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,8.881784197001252e-16,7.771561172376096e-16,8.688869536365456e-16,3.7341307954279784e-16,3.3450938666784586e-16,0.0,1.962615573354719e-17,True,True
W,133,pass,0.0003310653243569857,0.0003310731559731897,7.831616204016009e-09,6.656897255652439e-13,3.3306690738754696e-16,3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.554447978966673e-16,2.830524433501838e-16,4.440892098500626e-16,1.3877787807814457e-17,True,True
W,134,pass,0.00033260738821103505,0.0003324001625281527,2.0722568288232806e-07,8.069100942975638e-13,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,8.881784197001252e-16,0.0,8.15843973306311e-16,0.0,2.633125101432526e-16,2.3757479755373554e-16,0.0,5.594315114139762e-17,True,True
W,135,pass,0.00033528630648150127,0.00033518523802248713,1.0106845901413763e-07,5.155875726359227e-13,5.551115123125783e-17,0.0,6.661338147750939e-16,4.440892098500626e-16,1.7763568394002505e-15,8.881784197001252e-16,1.5671457702085671e-15,8.045527044939629e-16,7.043575467574348e-16,3.3306690738754696e-16,4.440892098500626e-16,0.0,True,True
W,136,pass,0.0003371928929118125,0.00033750131535840744,3.084224465949286e-07,8.597567102697212e-13,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,4.577566798522237e-16,4.0125770192081414e-16,4.902612130890298e-16,1.389512421408389e-16,0.0,6.938893903907228e-18,True,True
W,137,pass,0.0003383604638747196,0.0003386630526100618,3.0258873534220023e-07,2.8377300509419e-13,3.3306690738754696e-16,1.1102230246251565e-16,8.881784197001252e-16,0.0,8.881784197001252e-16,4.440892098500626e-16,9.945640348601413e-16,4.710277376051325e-16,6.526987848146008e-16,6.546139416680338e-17,0.0,6.938893903907228e-18,True,True
W,138,pass,0.0003386206375641629,0.000339101825156191,4.811875920281042e-07,6.297184995673888e-13,2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,7.850462293418876e-17,0.0,2.482534153247273e-16,2.2887833992611187e-16,4.440892098500626e-16,5.551115123125783e-17,True,True
W,139,pass,0.00034097973703086916,0.00034101731476191287,3.757773104370952e-08,4.440892098500626e-16,3.3306690738754696e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.2412670766236366e-16,0.0,3.152427400121712e-16,0.0,0.0,0.0,True,True
W,140,pass,0.00034240901224257756,0.0003432540202365769,8.450079939993117e-07,9.525713551283843e-14,1.5959455978986625e-16,1.3530843112619095e-16,1.509903313490213e-14,9.769962616701378e-15,1.7763568394002505e-15,8.881784197001252e-16,1.513740340373379e-14,9.78398803943582e-15,5.891346699765876e-16,1.6252158017761436e-16,0.0,4.336808689942018e-19,True,True
W,141,pass,0.0003507858031384485,0.00035040062726055226,3.851758778962216e-07,6.17284001691587e-13,4.996003610813204e-16,1.1102230246251565e-16,2.220446049250313e-16,0.0,4.440892098500626e-16,8.881784197001252e-16,5.087681048627601e-16,6.890150443143122e-16,5.667848928154234e-16,1.8619006149354548e-16,4.440892098500626e-16,5.551115123125783e-17,True,True
W,142,pass,0.00035351711635891206,0.00035351605942574656,1.0569331655003143e-09,4.836131495267182e-13,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.1163626406917047e-16,3.188872858294072e-16,1.4752290795525882e-16,4.440892098500626e-16,1.9081958235744878e-17,True,True
