state,local_minimum_id,status,stored_objective,cartesian_objective,objective_abs_difference,sqrt_s_abs_difference,pOut_abs_difference,qOut_abs_difference,theta_p_abs_difference,theta_gamma_abs_difference,phi_p_abs_difference,phi_gamma_abs_difference,proton_direction_distance,photon_direction_distance,proton_vector_roundtrip_distance,photon_vector_roundtrip_distance,energy_residual,momentum_residual,within_objective_tolerance,within_kinematic_tolerance
CEP,74,pass,3.7080547393708585e-06,3.7205477322332925e-06,1.2492992862433994e-08,4.1522341120980855e-13,1.1102230246251565e-16,1.3877787807814457e-17,0.0,4.440892098500626e-16,nan,0.0,2.2685147177475664e-16,4.0476567115497703e-16,1.4839037291525997e-16,2.0911349266035097e-17,0.0,5.551115123125783e-17,True,True
CEP,75,pass,3.7606416530833187e-06,3.7681830714619835e-06,7.541418378664844e-09,6.104006189389111e-13,1.6653345369377348e-16,6.938893903907228e-18,4.440892098500626e-16,4.440892098500626e-15,9.425971114751519e-11,5.17941245448128e-12,1.6382080361985483e-15,1.2823969897441982e-14,5.419986653037779e-16,2.1706744211280442e-16,0.0,2.4286128665190815e-17,True,True
CEP,76,pass,3.849158447311041e-06,3.850762772650285e-06,1.6043253392439283e-09,1.127986593019159e-13,2.220446049250313e-16,1.457167719820518e-16,0.0,4.440892098500626e-16,nan,7.993605777301127e-15,1.958778433325724e-18,5.162143125647513e-15,2.4038915543400144e-16,2.50736187977113e-16,0.0,6.938893903907228e-18,True,True
CEP,77,pass,3.895564767208981e-06,3.903233998348021e-06,7.669231139040278e-09,8.493206138382448e-13,0.0,9.80118763926896e-17,3.1086244689504383e-15,8.43769498715119e-15,5.861977570020827e-14,1.5587531265737198e-11,6.829671811849958e-15,3.6171896492508486e-14,4.72065264587186e-16,1.675810826325567e-16,2.220446049250313e-16,4.787492026621739e-18,True,True
CEP,78,pass,3.92442817875871e-06,3.926954802224714e-06,2.5266234660037412e-09,4.3942627314663696e-13,8.326672684688674e-17,2.7755575615628914e-17,3.9968028886505635e-15,1.7763568394002505e-15,7.105427357601002e-15,9.103828801926284e-14,4.0854752208657176e-15,2.364896852371741e-15,3.322164637619618e-16,7.73389181335383e-17,0.0,6.938893903907228e-18,True,True
CEP,79,pass,4.196042389770227e-06,4.209262560617155e-06,1.322017084692817e-08,1.192379528447418e-13,1.6653345369377348e-16,7.28583859910259e-17,8.881784197001252e-16,7.105427357601002e-15,2.4158453015843406e-13,2.0108359422010835e-12,1.6334324383173182e-15,8.438536346862173e-15,5.10795294352648e-16,1.5491057569070958e-16,0.0,2.0816976832135545e-17,True,True
CEP,80,pass,4.234554212723118e-06,4.237679542162809e-06,3.1253294396904607e-09,2.9887203822909214e-13,0.0,1.942890293094024e-16,4.440892098500626e-16,9.43689570931383e-16,3.863576125695545e-14,2.6645352591003757e-15,4.580869012926595e-16,1.162678917426283e-15,4.634790684969526e-16,2.0202402710243917e-16,4.440892098500626e-16,4.16335045953619e-17,True,True
CEP,81,pass,4.333238487252977e-06,4.351155747372992e-06,1.7917260120015044e-08,7.993605777301127e-15,1.6653345369377348e-16,1.3877787807814457e-17,4.440892098500626e-16,1.021405182655144e-14,3.774758283725532e-14,8.881784197001252e-16,1.2780863191468228e-15,1.0169826845429833e-14,6.02284500401187e-16,2.514695170790737e-16,0.0,7.152460962408552e-18,True,True
CEP,82,pass,4.417303849812981e-06,4.4262641186731955e-06,8.960268860214171e-09,8.708589405159728e-13,2.220446049250313e-16,3.8163916471489756e-17,8.881784197001252e-16,6.772360450213455e-15,2.042810365310288e-14,2.842170943040401e-14,1.0723450546575007e-15,1.0106280865118323e-14,5.947788846074491e-16,2.4329935248483568e-16,0.0,7.152460962408552e-18,True,True
CEP,83,pass,4.609538217015263e-06,4.622491487138447e-06,1.2953270123183813e-08,1.2745360322696797e-13,2.220446049250313e-16,8.326672684688674e-17,0.0,1.3322676295501878e-15,2.1760371282653068e-14,8.79296635503124e-14,2.919390665365144e-16,1.7775929024120282e-15,4.320575993143402e-16,1.5594662833234505e-16,0.0,4.581086389848281e-19,True,True
CEP,84,pass,4.6565116063046474e-06,4.667472676356255e-06,1.096107005160718e-08,1.8784973576657649e-13,1.6653345369377348e-16,9.194034422677078e-17,8.881784197001252e-16,3.552713678800501e-15,1.3766765505351941e-14,1.2882139799330616e-11,8.893571375476001e-16,7.465575924616616e-15,2.589117128555419e-16,1.3009846098973816e-16,0.0,1.0408343365505095e-17,True,True
CEP,85,pass,4.66635887164113e-06,4.671699037617216e-06,5.340165976086553e-09,1.8318679906315083e-13,0.0,1.3877787807814457e-17,0.0,2.220446049250313e-15,1.7275070263167436e-13,3.1086244689504383e-15,3.126114927025808e-16,2.7724381853233987e-15,2.512960456076607e-16,1.0116368842556541e-16,2.220446049250313e-16,3.4694511871157653e-17,True,True
CEP,86,pass,4.706587340641555e-06,4.706587506952964e-06,1.6631140908884845e-13,1.5720758028692217e-13,2.3592239273284576e-16,6.418476861114186e-17,3.1086244689504383e-15,5.3734794391857577e-14,2.842170943040401e-14,8.355094394119078e-12,4.2574526133090854e-15,5.535315453554406e-14,3.8415559681191407e-16,2.2627863445561956e-16,0.0,8.717384749654975e-19,True,True
CEP,87,pass,4.805467191615342e-06,4.807125281502955e-06,1.6580898876128458e-09,9.323652960802065e-13,1.6653345369377348e-16,6.938893903907228e-17,4.440892098500626e-16,9.103828801926284e-15,3.197442310920451e-14,2.1760371282653068e-14,8.923971291403932e-16,1.1622436833364738e-14,4.597830411404026e-16,2.9390629610511934e-16,2.220446049250313e-16,1.74337552169034e-17,True,True
CEP,88,pass,4.8089492550307256e-06,4.814357428273297e-06,5.408173242571479e-09,3.1019631308026874e-13,1.6653345369377348e-16,4.5102810375396984e-17,6.661338147750939e-15,8.43769498715119e-15,8.881784197001252e-16,1.6767032207098964e-11,6.667941752949621e-15,2.7925095072787047e-14,5.051254466669354e-16,1.2674016552090345e-16,0.0,4.336898845355561e-18,True,True
CEP,89,pass,5.2029650223772705e-06,5.206183302908229e-06,3.2182805309588502e-09,7.758238496080594e-13,2.220446049250313e-16,6.938893903907228e-17,8.881784197001252e-16,4.884981308350689e-15,7.283063041541027e-14,3.4571456808407675e-11,8.915750188427747e-16,1.715683615099612e-14,2.700049220735894e-16,2.150806247703284e-16,2.220446049250313e-16,3.469473809382895e-18,True,True
CEP,90,pass,5.6689505709695e-06,5.66904360654874e-06,9.303557924056349e-11,8.144596108650148e-13,2.7755575615628914e-17,7.806255641895632e-17,8.881784197001252e-16,8.881784197001252e-15,7.549516567451064e-15,1.0880185641326534e-13,1.0396469133784191e-15,2.4140403975987672e-14,2.0837598960301229e-16,2.844532470209596e-16,0.0,8.716877585302702e-18,True,True
CEP,91,pass,5.7248518812169635e-06,5.743743602515394e-06,1.8891721298430753e-08,2.1316282072803006e-13,1.1102230246251565e-16,9.71445146547012e-17,0.0,3.552713678800501e-15,4.440892098500626e-15,1.2434497875801753e-14,3.1031676915590914e-17,6.744207098984603e-15,1.173088713855624e-16,3.1175106075241957e-16,0.0,5.551125711027526e-17,True,True
CEP,92,pass,6.057915953205928e-06,6.059765314758714e-06,1.849361552785922e-09,8.748557434046234e-13,4.85722573273506e-17,6.938893903907228e-18,1.3322676295501878e-15,9.325873406851315e-15,4.440892098500626e-15,1.922950687571756e-11,1.4160098336643754e-15,4.0755120601832634e-14,9.209483320889018e-17,1.394519841997814e-16,0.0,1.3269413880350342e-18,True,True
CEP,93,pass,6.479494019440146e-06,6.493207104441012e-06,1.3713085000865988e-08,3.490541189421492e-13,5.551115123125783e-17,1.1796119636642288e-16,1.3322676295501878e-15,1.3322676295501878e-15,2.6645352591003757e-15,2.113864638886298e-13,1.3321106368607227e-15,1.4328939851932401e-15,3.216035334116574e-16,1.205870476875908e-16,0.0,2.0817854161606814e-17,True,True
CEP,94,pass,6.524270934060716e-06,6.5317828793487465e-06,7.51194528803012e-09,1.7608137170554983e-13,2.983724378680108e-16,1.0451708942760263e-16,9.325873406851315e-15,1.1546319456101628e-14,2.6645352591003757e-14,1.7884804748291572e-11,9.744950524063476e-15,4.928131538972021e-14,6.181035051481873e-16,1.8351686664068834e-16,0.0,2.1697439647333463e-18,True,True
CEP,95,pass,6.8554444612178855e-06,6.861231346744212e-06,5.786885526326557e-09,1.5054624213917123e-13,3.3306690738754696e-16,9.020562075079397e-17,0.0,2.220446049250313e-15,3.419486915845482e-14,2.6645352591003757e-15,5.21197805483799e-16,3.3123753259827977e-15,5.8235481122642135e-16,1.8722209556284704e-16,4.440892098500626e-16,5.551115123125783e-17,True,True
CEP,96,pass,7.32457641838824e-06,7.33540198805116e-06,1.0825569662920032e-08,3.6148861681795097e-13,0.0,4.85722573273506e-17,0.0,3.552713678800501e-15,8.215650382226158e-14,5.773159728050814e-15,6.164307229028074e-16,4.513694779198671e-15,5.284971376023027e-16,1.980775804132106e-16,0.0,2.081675229768095e-17,True,True
CEP,97,pass,7.441381667305791e-06,7.441387603557281e-06,5.9362514903682495e-12,1.8385293287792592e-13,2.220446049250313e-16,1.457167719820518e-16,0.0,2.220446049250313e-16,nan,2.220446049250313e-15,1.0755738191966196e-16,1.4759510144847473e-15,2.3717800402341067e-16,1.5272779959717789e-16,0.0,3.469446951953614e-18,True,True
CEP,98,pass,7.491242282720023e-06,7.518315213617122e-06,2.70729308970985e-08,1.5520917884259688e-13,7.632783294297951e-17,1.6479873021779667e-17,7.105427357601002e-15,7.72715225139109e-14,1.0658141036401503e-14,1.4693135597099172e-11,7.197045595898067e-15,8.534566527627622e-14,4.2401788659357976e-16,2.755043906332611e-16,0.0,3.040722021343492e-18,True,True
CEP,99,pass,7.6486273334897e-06,7.656007661616115e-06,7.380328126416202e-09,5.979661210631093e-13,0.0,1.9081958235744878e-16,4.440892098500626e-16,1.7208456881689926e-15,1.1546319456101628e-14,2.9753977059954195e-14,6.873838059437862e-16,8.485495590776508e-15,2.1168405398282673e-16,2.406314336539638e-16,0.0,2.0816681711721685e-17,True,True
CEP,100,pass,7.70092725344007e-06,7.701293661011022e-06,3.664075709508552e-10,6.925571227611726e-13,2.220446049250313e-16,7.45931094670027e-17,2.220446049250313e-15,1.2434497875801753e-14,7.0912165028858e-12,4.2526870913661696e-11,2.9592647760849e-15,2.6142089608182512e-14,6.366918458273932e-16,2.9053658833977035e-16,0.0,6.938893961457405e-18,True,True
CEP,101,pass,7.999357274135477e-06,8.005598579496898e-06,6.241305361420757e-09,1.4033219031261979e-13,1.1102230246251565e-16,3.469446951953614e-17,0.0,5.329070518200751e-15,nan,6.217248937900877e-15,2.1069709299117915e-16,6.806529794364498e-15,1.3673534120463192e-16,2.352645722576307e-16,2.220446049250313e-16,3.8163916471489756e-17,True,True
CEP,102,pass,8.342309766096179e-06,8.342392104676577e-06,8.233858039830011e-11,5.198064201294983e-13,1.1102230246251565e-16,1.0408340855860843e-16,0.0,4.440892098500626e-16,nan,6.661338147750939e-15,2.1862375595615578e-16,4.023220654216929e-15,1.3504516178522085e-16,1.7108168827034107e-16,0.0,3.469446951953614e-18,True,True
CEP,103,pass,8.536068055065016e-06,8.550627212056128e-06,1.4559156991111877e-08,5.337952302397753e-13,1.1102230246251565e-16,4.163336342344337e-17,4.440892098500626e-16,1.3322676295501878e-15,2.7533531010703882e-14,2.6645352591003757e-15,4.822289456668802e-16,2.506045681078527e-15,4.1009555555416646e-16,9.769690368818627e-17,0.0,4.85722573273506e-17,True,True
CEP,104,pass,8.675893760301534e-06,8.681436882929106e-06,5.543122627571506e-09,5.666578317686799e-13,2.220446049250313e-16,2.1510571102112408e-16,0.0,1.3322676295501878e-15,nan,1.7763568394002505e-15,9.794265140995703e-17,2.048513021634641e-15,2.39203645884025e-16,2.2554586621252274e-16,4.440892098500626e-16,3.122502256758253e-17,True,True
CEP,105,pass,8.770662414336883e-06,8.770976741234726e-06,3.1432689784338663e-10,3.3084646133829665e-13,2.220446049250313e-16,2.0816681711721685e-17,0.0,1.4432899320127035e-15,nan,1.3322676295501878e-15,1.790814953886033e-17,1.6393019822566728e-15,2.3619839142482066e-16,7.37872664800005e-17,2.220446049250313e-16,2.7755575615628914e-17,True,True
CEP,106,pass,9.272467002108264e-06,9.275014938858739e-06,2.5479367504743777e-09,9.274803147718558e-13,1.1102230246251565e-16,5.0306980803327406e-17,0.0,1.3322676295501878e-15,nan,2.994049452809122e-12,7.348032132908317e-17,3.4030960091189366e-15,1.134710073822683e-16,6.995832352364839e-17,0.0,1.3877787807814457e-17,True,True
CEP,107,pass,9.667593715234624e-06,9.670118344851097e-06,2.524629616473817e-09,4.924949337237194e-13,1.6653345369377348e-16,2.42861286636753e-17,1.7763568394002505e-15,3.1086244689504383e-15,8.72901750881283e-12,2.022382261657185e-12,1.864076917466607e-15,6.143078088071946e-15,4.968852590688486e-16,8.845673218744121e-17,0.0,2.2551405187698492e-17,True,True
CEP,108,pass,9.694275245109019e-06,9.694937863180542e-06,6.626180715230134e-10,4.622968674539152e-13,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,4.884981308350689e-15,3.494982081519993e-13,0.0,7.139109763449056e-16,4.804842394774693e-15,6.870032651741739e-16,2.4577188267370067e-16,0.0,2.110382192020081e-17,True,True
CEP,109,pass,9.869577902610338e-06,9.924901717361934e-06,5.5323814751595535e-08,7.287503933639528e-13,2.220446049250313e-16,1.3877787807814457e-17,0.0,8.881784197001252e-16,1.7763568394002505e-15,5.773159728050814e-15,3.127317220692751e-17,5.187546040945947e-15,2.499266387851576e-16,2.495323745745167e-16,0.0,2.42861286636753e-17,True,True
CEP,110,pass,9.921027240622493e-06,9.921034576643173e-06,7.336020679815647e-12,6.075140390748857e-13,0.0,1.6653345369377348e-16,0.0,5.218048215738236e-15,nan,5.773159728050814e-15,1.3377556155052715e-16,5.6378167989162396e-15,1.4016825850385749e-16,3.6073335875609102e-16,0.0,6.938893903907228e-18,True,True
CEP,111,pass,9.936136994626033e-06,9.941685240377751e-06,5.548245751718639e-09,3.9168668308775523e-13,2.220446049250313e-16,3.469446951953614e-17,4.440892098500626e-16,3.4416913763379853e-15,1.9628743075372768e-13,4.440892098500626e-15,4.729515381391107e-16,4.817168736201016e-15,5.602184700652126e-16,1.9931371189065246e-16,4.440892098500626e-16,5.204170427930421e-17,True,True
CEP,112,pass,1.0557926393928163e-05,1.0569957056394408e-05,1.2030662466244735e-08,5.013767179207207e-13,1.1102230246251565e-16,1.3877787807814457e-17,0.0,2.3314683517128287e-15,9.769962616701378e-15,1.509903313490213e-14,1.3960180815569932e-16,7.119973296739055e-15,1.173635706003588e-16,2.7583692027094594e-16,4.440892098500626e-16,4.8572257445519257e-17,True,True
CEP,113,pass,1.0664551029715419e-05,1.0664546841843148e-05,4.187872271188553e-12,2.2293278334473143e-13,1.3877787807814457e-16,5.204170427930421e-17,1.3322676295501878e-15,1.3322676295501878e-14,3.197442310920451e-14,2.1325163857000007e-12,1.375321511453151e-15,1.452677564588689e-14,3.1098063392625964e-16,2.474842972309893e-16,0.0,3.4695528951129495e-18,True,True
CEP,114,pass,1.083518789679605e-05,1.0845060601005763e-05,9.872704209712424e-09,7.100986465502501e-13,1.1102230246251565e-16,2.498001805406602e-16,0.0,2.7755575615628914e-15,nan,8.881784197001252e-16,5.095857099000836e-17,2.8426576302766704e-15,1.5246810801169565e-16,2.812661267030346e-16,4.440892098500626e-16,5.551115123125783e-17,True,True
CEP,115,pass,1.0990646316377806e-05,1.1001828109868939e-05,1.1181793491132908e-08,1.851852005074761e-13,3.3306690738754696e-16,2.0816681711721685e-17,0.0,0.0,nan,3.552713678800501e-15,1.6601916382464395e-16,2.9195396100689663e-15,3.432307126184352e-16,1.0920901033912266e-16,2.220446049250313e-16,3.469446951953614e-17,True,True
CEP,116,pass,1.1069149291720315e-05,1.1075355226597416e-05,6.2059348771015266e-09,2.3803181647963356e-13,3.3306690738754696e-16,9.71445146547012e-17,0.0,3.1086244689504383e-15,nan,7.549516567451064e-15,1.9594242210224025e-16,7.678965456622137e-15,3.4473201240044025e-16,3.05812119313442e-16,0.0,2.2551405187698492e-17,True,True
CEP,117,pass,1.1157252175486576e-05,1.1158058631943746e-05,8.064564571697019e-10,3.9879211044535623e-13,1.1102230246251565e-16,7.632783294297951e-17,4.440892098500626e-16,3.552713678800501e-15,4.796163466380676e-14,3.9968028886505635e-15,5.343659326357129e-16,5.094358034100206e-15,5.421815714372603e-16,1.9641674194144283e-16,2.220446049250313e-16,2.0816681711721685e-17,True,True
CEP,118,pass,1.1171319034941618e-05,1.117524807681125e-05,3.929041869632499e-09,2.69562150378988e-13,1.1102230246251565e-16,1.6653345369377348e-16,0.0,1.9984014443252818e-15,nan,8.881784197001252e-16,2.4349300634135827e-16,2.17211475875242e-15,1.4204057678541016e-16,1.8484503961276412e-16,2.220446049250313e-16,3.642919299551295e-17,True,True
CEP,119,pass,1.1177565597986217e-05,1.1185429146465253e-05,7.863548479036808e-09,5.488942633746774e-13,3.3306690738754696e-16,9.71445146547012e-17,4.440892098500626e-16,2.6645352591003757e-15,7.194245199571014e-14,5.773159728050814e-15,4.747427537182821e-16,6.219185679588331e-15,5.499317636803272e-16,2.658722163055469e-16,2.220446049250313e-16,3.2959746043559335e-17,True,True
CEP,120,pass,1.1582476458715796e-05,1.1591765015417366e-05,9.288556701569917e-09,2.0405899192610377e-13,0.0,1.3183898417423734e-16,0.0,1.5543122344752192e-15,nan,3.1086244689504383e-15,2.1970219203795211e-16,3.3654278836918954e-15,8.921665381784561e-17,1.7783205455441588e-16,2.220446049250313e-16,1.734723475976807e-18,True,True
CEP,121,pass,1.17140632552859e-05,1.1713935105461815e-05,1.281498240857104e-10,1.4344081478157023e-13,2.220446049250313e-16,0.0,0.0,2.886579864025407e-15,6.847855615887966e-13,1.7763568394002505e-15,5.808103015505627e-16,3.364161988179419e-15,4.83314805452496e-16,1.1931269298403292e-16,0.0,1.734723475976807e-17,True,True
CEP,122,pass,1.2366059180979327e-05,1.238800729652656e-05,2.1948115547232305e-08,5.262457136723242e-13,1.1102230246251565e-16,1.5959455978986625e-16,0.0,6.661338147750939e-16,3.4638958368304884e-14,4.440892098500626e-16,2.746593765775831e-16,8.368202481890594e-16,2.5833113866854453e-16,1.6318449321485106e-16,0.0,2.168404344971009e-19,True,True
CEP,123,pass,1.2548572929871327e-05,1.2550459723592589e-05,1.8867937212618813e-09,8.79296635503124e-14,1.1102230246251565e-16,0.0,4.440892098500626e-16,6.217248937900877e-15,8.782530258599763e-11,3.552713678800501e-15,8.148047283375918e-16,7.12346240519064e-15,5.434236785247264e-16,2.6594789777284514e-16,0.0,7.806255641895632e-18,True,True
CEP,124,mismatch,1.2590310146110006e-05,0.8830645532079993,0.8830519628978531,8.29558643999917e-13,4.440892098500626e-16,0.0,0.0,0.0,nan,nan,0.0,3.458776120811766e-17,4.440892098500626e-16,1.4192055967095248e-16,8.881784197001252e-16,0.0,False,True
CEP,125,pass,1.2613083876122921e-05,1.2614423764434335e-05,1.3398883114135174e-09,4.787281682183675e-13,0.0,5.551115123125783e-17,0.0,2.220446049250313e-15,2.220446049250313e-14,2.6645352591003757e-15,2.210275300997186e-16,2.533228517711515e-15,3.260681029272317e-16,1.5579951266528374e-16,4.440892098500626e-16,1.1102314949223176e-16,True,True
CEP,126,pass,1.2741503410906851e-05,1.2745590799667639e-05,4.087388760787292e-09,4.845013279464183e-13,3.3306690738754696e-16,1.1796119636642288e-16,0.0,4.440892098500626e-16,4.2810199829546036e-13,1.3322676295501878e-15,3.316660792581799e-16,1.0043569543557e-15,4.785391712068589e-16,1.284195367680095e-16,4.440892098500626e-16,2.081669935823394e-17,True,True
CEP,127,pass,1.2989437035870743e-05,1.3000553919284563e-05,1.1116883413819778e-08,4.46753745109163e-13,2.220446049250313e-16,0.0,0.0,6.8833827526759706e-15,nan,1.3322676295501878e-15,1.5522210399072968e-16,7.004855296101114e-15,2.390272485303318e-16,2.58566714533982e-16,2.220446049250313e-16,4.85722573273506e-17,True,True
